semantic,paraphrase,style,label
72.46,78.78,18.08,1
92.64,68.69,24.5,1
72.39,69.33,14.89,1
8.87,27.51,47.8,0
85.07,81.28,12.23,1
91.53,79.66,5.1,1
59.64,27.45,88,0
54.58,7.48,49.11,0
54.98,53.72,60.05,0
5.29,52.52,87.45,0
36.55,46.17,84.56,0
89.3,84.6,1.12,1
30.95,39.69,61.42,0
93.47,89.17,15,1
46,24.79,76.93,0
34.2,19.25,59.6,0
82.23,84.47,30.51,1
88.36,87.5,16.6,1
76.05,69.67,1.45,1
11.52,38.2,93.08,0
6.08,53.89,72.07,0
77.98,86.41,0.42,1
86.26,67.32,5.57,1
84.9,75.13,25.08,1
9.45,35.74,51.05,0
54.14,34.16,65.62,0
44.9,49.65,43.29,0
11.26,50.82,88.69,0
59.22,21.55,94.34,0
77.01,82.43,24.54,1
59.02,54.33,46.69,0
9.45,14.6,47.16,0
90.49,96.17,17,1
76.12,78.69,14.95,1
9.6,49.46,55.57,0
23.96,7.17,80.9,0
84.39,71.15,6.29,1
76.27,69.94,19.33,1
96.85,95.76,19.77,1
98.91,68.4,18.27,1
53.28,25.96,45.88,0
9.33,45.86,76.71,0
38.84,42.9,43.02,0
23.01,45.93,93.47,0
80.02,80.02,21.82,1
78.58,91.34,6.12,1
29.61,28.68,50.42,0
94.04,82.46,13.79,1
11.5,5.51,45.34,0
8.73,21.92,57.85,0
41.43,6.14,59.08,0
59,11.82,77.44,0
76.2,72.68,17.82,1
71.21,66.81,22.12,1
94.79,86.26,31.64,1
80.59,70.92,18.25,1
76.55,66.42,27.52,1
73.91,70.74,22.87,1
49.48,28.77,87.18,0
43.46,22.25,92.45,0
51.6,8.38,77.81,0
13.88,49.51,54.76,0
32.82,25.36,86.46,0
50.39,27.15,77.25,0
5.19,8.85,63.34,0
86.08,93.09,23.24,1
95.25,82.19,24.22,1
71.91,96.99,5.45,1
87.03,86.23,5.58,1
89.01,95.23,6.95,1
87.37,71.44,5.97,1
33.38,24.57,54.63,0
53.56,6.86,71.69,0
91.75,84.1,27.15,1
37.86,31.86,46.69,0
9.92,22.24,58.05,0
7.87,11.87,56.52,0
32.51,14.07,52.59,0
28.3,15.02,55.39,0
24.03,22.19,45.7,0
97.45,81.4,18.87,1
24.48,48.29,77.53,0
93.5,69.66,20.58,1
13.25,22.04,86.58,0
76.45,77.94,33.19,1
24.96,14.55,55.25,0
85.97,72.05,1.09,1
45.31,52.98,54.51,0
91.45,74.5,25.28,1
81.26,67.44,0.56,1
46.09,28.51,50.79,0
72.65,76.92,13.46,1
14.61,7.1,85.65,0
73.65,69.23,11.66,1
18.51,49.07,61.53,0
36.58,6.67,59.23,0
73.55,87.93,34.71,1
75.45,73.55,4.54,1
34.21,13.04,44.02,0
84.23,82.8,18.47,1
78.64,76.47,25.06,1
72.36,66.4,18.16,1
88.43,68.05,6.77,1
26.83,47.11,59.57,0
40.64,7.21,78.54,0
76.46,96.37,4.71,1
86.08,66.92,7.34,1
29.82,22.49,58.79,0
98.35,67.65,32.5,1
55.21,5.64,42.89,0
27.05,28.31,90.79,0
19.49,37.51,53.53,0
23.58,51.81,80.93,0
85.39,86.59,14.79,1
76.79,95.33,22.3,1
86.73,73.04,7.62,1
57.04,25.07,86.77,0
11.73,16.99,79.66,0
9.69,51.94,59.58,0
55.3,23.29,42.88,0
84.33,74.58,7.52,1
5.15,12.38,87.61,0
83.16,86.07,9.15,1
88.56,79.07,19.63,1
75,90.64,29.28,1
15.98,36.26,82.11,0
46.45,43.33,57.24,0
87.39,72.45,3.98,1
77.27,74.76,15.57,1
17,22.64,85.64,0
89.49,79.88,5.28,1
54.81,38.59,66.49,0
40.19,39.08,66.57,0
45.31,40.51,64.79,0
36.24,21.95,66.19,0
49.23,6.95,43.850,0
97.57,96.16,28.88,1
7.75,38.49,81.63,0
57.58,47.99,93.11,0
81.62,95.68,19.71,1
15.19,25.89,77.09,0
77.71,84.46,31.44,1
83.45,82.89,24.6,1
54.54,14.63,79.62,0
74.11,90.06,25.68,1
39.31,45.82,72.14,0
95.96,89.26,29.98,1
91.32,77.43,30.92,1
85.9,68.92,27.01,1
22.37,29.9,47.71,0
93.5,80.86,9.37,1
98.95,69.65,16.86,1
87.57,88.59,24.69,1
17.87,41.39,54.13,0
58.71,45.85,80.66,0
51.83,21.87,44.13,0
22.28,15.09,70.67,0
75.96,68.77,0.48,1
31.02,21.93,41.25,0
91.91,95.84,29.65,1
13.35,9.97,58.84,0
71.74,74.22,33.37,1
80.86,68.17,12.97,1
29.51,6.64,60.08,0
79.74,74.84,1.61,1
83.1,80.24,31.02,1
92.21,73.44,13.32,1
21.37,16.78,93.48,0
22.23,46.93,71.22,0
37.23,5.29,63.35,0
15.13,54.15,93.86,0
42.12,22.45,77.09,0
6.54,25.87,89.11,0
51.16,42.94,58.81,0
34.24,38.18,61.39,0
77.94,89.71,11.84,1
79.21,78.61,8.43,1
79.06,66.4,28.94,1
82.48,78.64,29.38,1
83.12,65.43,8.75,1
97.96,92.66,26.69,1
88.26,73.85,9.14,1
14.79,32.89,79.79,0
94.44,92.57,16.18,1
16.96,47.18,45.46,0
24.22,46.95,41.15,0
22.21,35.21,54.92,0
94.7,79.45,16.97,1
9.11,49.34,56.55,0
95.45,93.65,33.18,1
93.32,91.87,18.79,1
18.1,54.78,92.53,0
50.3,36.49,54.45,0
72.25,94.97,26.46,1
59.37,42.38,41.93,0
54.61,15.51,82.87,0
20.61,43.39,82.69,0
71.24,72.51,26.19,1
43.58,7.52,47.54,0
25.1,28.15,77.63,0
77.42,74.56,3.33,1
96.02,92.1,18.79,1
91.73,67.85,22.28,1
83.6,94.77,3.65,1
33.87,13.05,74.43,0
94.92,93.73,12.19,1
95.98,81.4,29.88,1
80.91,65.95,25.57,1
28.57,47.06,90.5,0
56.69,26.33,81.5,0
37.15,17.4,63.58,0
81.31,80.17,29.24,1
92.9,77.72,12.39,1
12.65,9.69,72.89,0
89.49,94.8,7.68,1
98.38,84.71,25.46,1
88.56,71.41,23.12,1
7.73,33.75,80.79,0
50.27,7.91,85.97,0
98.3,87.61,15.28,1
9.92,22.3,83.29,0
96.16,83.04,30.75,1
81.83,72.43,9.17,1
5.23,48.19,63.71,0
24.44,54.69,88.74,0
54.17,32.81,58.01,0
92.52,96.71,3.15,1
75.67,76.39,18.48,1
82.07,85.45,19.93,1
86.63,95.94,6.68,1
13.7,17.73,42.35,0
51.08,38.81,64.79,0
97.15,89.52,32.89,1
30.91,31.26,62.63,0
31.1,32.32,90.25,0
89.26,96.97,0.28,1
90.27,88.25,5.51,1
93.11,91.63,15.48,1
98.11,66.98,24.9,1
70.56,82.38,31,1
53.63,29.03,69.23,0
90.06,68.51,14.82,1
79.23,87.15,31.22,1
83.56,69.16,12.37,1
85.87,87.49,15.51,1
91.99,96.45,29.12,1
71.57,91.9,17.61,1
88.72,93.62,12.49,1
80.17,80.18,9.97,1
82.69,93.6,31.34,1
28,49.22,52.16,0
97.41,80.66,31.09,1
96.83,81.77,16.5,1
57.92,45.05,48.36,0
72.31,82.96,4.18,1
85.91,87.01,32.21,1
75.36,90.16,14.62,1
34.77,54.72,84,0
92,72.38,13.44,1
30.87,35.09,66.84,0
83.32,70.71,9.09,1
84.47,82.12,32.15,1
96.56,92.67,13.99,1
7.31,23.01,80.82,0
80.58,78.81,9.92,1
46.81,33.32,76.7,0
95.27,83.13,9.43,1
82.78,73.27,1.46,1
18.78,30.23,50.69,0
70.93,73.41,15.77,1
56.04,5.07,75.61,0
17.27,47.31,75.43,0
79.06,82.13,33.28,1
9.62,51.18,43.76,0
15.28,19.26,66.64,0
21.47,41.27,55.74,0
23.29,45.42,55.22,0
73.99,90.37,19.99,1
59.61,47.22,52,0
81.97,88.24,27.71,1
46.05,13.82,53.28,0
78.96,79.11,21.91,1
20.32,16.66,67.88,0
37.12,53.12,91.76,0
83.97,85.23,34.65,1
73.85,76.52,21.8,1
90.01,81.61,9,1
87.89,93.08,34.94,1
83.93,66,16.55,1
11.59,42.33,72.96,0
18.98,37.42,46.46,0
47.52,54.05,69.82,0
25.55,16.62,49.21,0
54.65,48.69,71.64,0
82.41,73.31,16.23,1
34.96,19.03,42.22,0
83.29,71.1,28.02,1
82.03,92.54,26.12,1
92.46,94.41,8.51,1
86.08,87.36,11.11,1
33.3,7.91,94.6,0
29.39,15.76,78.57,0
45.05,41.98,66.28,0
33.92,39.83,42.03,0
72.35,94.45,5.28,1
83.06,83.82,5.12,1
92.88,92.61,29.98,1
93.28,86.21,0.93,1
96.33,68.94,0.86,1
14.71,26.58,78.57,0
71.16,91.64,27.72,1
88.34,76.14,22.34,1
98.17,88.57,16.68,1
18.62,27.14,75.14,0
74.39,74.31,1.78,1
76.26,91.4,2.21,1
31.53,6.49,86.38,0
96,76.63,9.27,1
85.38,92.23,34.6,1
45.65,6.18,54.81,0
76.33,74.38,34.37,1
52.22,6.63,85.66,0
92.07,89.27,19.02,1
79.32,90.69,31.66,1
85.99,94.95,0.69,1
9.07,40.23,40.09,0
46.86,46.6,43.23,0
77.41,74.79,1.75,1
90.58,87.72,15.22,1
80.01,95.88,19.71,1
97.79,78.21,33.45,1
11.3,37.94,42.58,0
43.18,16.5,89.01,0
81.34,77.36,7.13,1
